time_us,time_dif_us,data_type,value_1,value_2,value_3,value_4
51593427.0,2984.0,0.0,-3.73,-0.2,-2.5,0
51600443.0,7016.0,1.0,0.77,-0.53,0.25,-0.25
51603427.0,2984.0,0.0,-3.78,-1.53,-3.08,0
51610443.0,7016.0,1.0,0.77,-0.54,0.26,-0.25
51613427.0,2984.0,0.0,-3.52,-0.98,-2.97,0
51620443.0,7016.0,1.0,0.76,-0.54,0.26,-0.24
51623427.0,2984.0,0.0,-3.33,0.79,-3.78,0
51630443.0,7016.0,1.0,0.76,-0.54,0.26,-0.24
51633427.0,2984.0,0.0,-2.93,-0.2,-3.66,0
51640443.0,7016.0,1.0,0.76,-0.55,0.27,-0.24
51643427.0,2984.0,0.0,-2.4,0.28,-3.66,0
51650443.0,7016.0,1.0,0.75,-0.55,0.27,-0.24
51653427.0,2984.0,0.0,-1.72,0.98,-3.14,0
51660443.0,7016.0,1.0,0.75,-0.55,0.27,-0.24
51663427.0,2984.0,0.0,-1.12,0.12,-2.39,0
51673443.0,10016.0,1.0,0.75,-0.56,0.28,-0.24
51676427.0,2984.0,0.0,-0.52,-1.01,-1.82,0
51683443.0,7016.0,1.0,0.74,-0.56,0.28,-0.24
51686427.0,2984.0,0.0,-0.46,-0.99,-1.36,0
51690443.0,4016.0,1.0,0.74,-0.56,0.28,-0.23
51693427.0,2984.0,0.0,-0.97,-2.2,-0.71,0
51700443.0,7016.0,1.0,0.74,-0.57,0.28,-0.23
51703427.0,2984.0,0.0,-1.64,-1.16,-1.29,0
51710443.0,7016.0,1.0,0.73,-0.57,0.29,-0.23
51713427.0,2984.0,0.0,-2.62,-0.67,-1.82,0
51720443.0,7016.0,1.0,0.73,-0.57,0.29,-0.23
51723427.0,2984.0,0.0,-2.91,-0.17,-3.2,0
51730443.0,7016.0,1.0,0.73,-0.58,0.3,-0.23
51733427.0,2984.0,0.0,-3.13,1.25,-6.5,0
51740443.0,7016.0,1.0,0.72,-0.58,0.3,-0.23
51743427.0,2984.0,0.0,-1.85,1.13,-6.5,0
51750443.0,7016.0,1.0,0.72,-0.58,0.31,-0.23
51753427.0,2984.0,0.0,1.37,-1.04,-4.18,0
51760443.0,7016.0,1.0,0.72,-0.58,0.31,-0.23
51763427.0,2984.0,0.0,3.88,-2.31,-2.6,0
51770443.0,7016.0,1.0,0.71,-0.59,0.31,-0.23
51773427.0,2984.0,0.0,3.25,2.16,-2.67,0
51780443.0,7016.0,1.0,0.71,-0.59,0.31,-0.22
51783427.0,2984.0,0.0,1.99,0.52,-2.97,0
51790443.0,7016.0,1.0,0.71,-0.6,0.31,-0.22
51793427.0,2984.0,0.0,0.81,1.8,-2.33,0
51800443.0,7016.0,1.0,0.7,-0.6,0.31,-0.22
51803427.0,2984.0,0.0,-0.36,2.39,-1.95,0
51810443.0,7016.0,1.0,0.7,-0.6,0.31,-0.22
51813427.0,2984.0,0.0,-1.73,0.13,-1.52,0
51820443.0,7016.0,1.0,0.7,-0.61,0.31,-0.22
51823427.0,2984.0,0.0,-2.56,-0.23,-1.48,0
51830443.0,7016.0,1.0,0.7,-0.61,0.31,-0.21
51833427.0,2984.0,0.0,-2.45,-1.43,-1.97,0
51840443.0,7016.0,1.0,0.7,-0.61,0.31,-0.21
51843427.0,2984.0,0.0,-1.79,-2.38,-1.23,0
51855443.0,12016.0,1.0,0.69,-0.62,0.31,-0.21
51859427.0,3984.0,0.0,-1.06,-2.12,-1.0,0
51862443.0,3016.0,1.0,0.69,-0.62,0.31,-0.21
51865427.0,2984.0,0.0,-1.05,-2.12,-0.9,0
51870443.0,5016.0,1.0,0.69,-0.62,0.31,-0.21
51873427.0,2984.0,0.0,-1.59,-1.26,-1.04,0
51880443.0,7016.0,1.0,0.68,-0.62,0.31,-0.2
51883427.0,2984.0,0.0,-2.51,0.11,-0.75,0
51890443.0,7016.0,1.0,0.68,-0.63,0.32,-0.2
51893427.0,2984.0,0.0,-2.93,-0.62,-0.59,0
51900443.0,7016.0,1.0,0.68,-0.63,0.32,-0.2
51903427.0,2984.0,0.0,-3.08,-0.29,-0.54,0
51910443.0,7016.0,1.0,0.68,-0.63,0.32,-0.2
51913427.0,2984.0,0.0,-3.39,0.62,-0.6,0
51920443.0,7016.0,1.0,0.67,-0.64,0.32,-0.2
51923427.0,2984.0,0.0,-2.32,-0.5,-0.47,0
51930443.0,7016.0,1.0,0.67,-0.64,0.32,-0.2
51933427.0,2984.0,0.0,-1.79,-0.12,-0.49,0
51940443.0,7016.0,1.0,0.67,-0.64,0.32,-0.19
51944427.0,3984.0,0.0,-1.33,0.56,-1.14,0
51950443.0,6016.0,1.0,0.67,-0.65,0.32,-0.19
51953427.0,2984.0,0.0,-1.06,0.4,-1.51,0
51960443.0,7016.0,1.0,0.66,-0.65,0.32,-0.19
51963427.0,2984.0,0.0,0.36,-0.4,-0.77,0
51970443.0,7016.0,1.0,0.66,-0.65,0.32,-0.19
51973427.0,2984.0,0.0,0.81,-0.15,-0.68,0
51980443.0,7016.0,1.0,0.66,-0.66,0.32,-0.18
51983427.0,2984.0,0.0,1.3,0.22,-1.26,0
51990443.0,7016.0,1.0,0.65,-0.66,0.32,-0.18
51993427.0,2984.0,0.0,1.56,-0.14,-0.94,0
52000443.0,7016.0,1.0,0.65,-0.66,0.33,-0.18
52003427.0,2984.0,0.0,-0.52,1.83,-2.34,0
52010443.0,7016.0,1.0,0.65,-0.66,0.33,-0.18
52013427.0,2984.0,0.0,-1.63,0.61,-1.8,0
52020443.0,7016.0,1.0,0.65,-0.66,0.33,-0.17
52023427.0,2984.0,0.0,-2.2,0.5,-1.29,0
52030443.0,7016.0,1.0,0.64,-0.67,0.33,-0.17
52033427.0,2984.0,0.0,-2.9,1.07,-0.7,0
52040443.0,7016.0,1.0,0.64,-0.67,0.34,-0.17
52043427.0,2984.0,0.0,-1.09,-1.85,0.8,0
52053443.0,10016.0,1.0,0.64,-0.67,0.34,-0.17
52056427.0,2984.0,0.0,-0.49,-1.13,1.0,0
52063443.0,7016.0,1.0,0.64,-0.67,0.34,-0.16
52066427.0,2984.0,0.0,0.23,-1.52,1.89,0
52070443.0,4016.0,1.0,0.63,-0.67,0.35,-0.16
52073427.0,2984.0,0.0,-0.3,-1.77,1.14,0
52080443.0,7016.0,1.0,0.63,-0.68,0.35,-0.16
52083427.0,2984.0,0.0,-1.9,-0.02,-0.14,0
52090443.0,7016.0,1.0,0.63,-0.68,0.35,-0.16
52093427.0,2984.0,0.0,-2.77,-0.29,-1.96,0
52101443.0,8016.0,1.0,0.62,-0.68,0.36,-0.15
52104427.0,2984.0,0.0,-3.36,0.24,-2.87,0
52110443.0,6016.0,1.0,0.62,-0.68,0.36,-0.15
52113427.0,2984.0,0.0,-1.25,0.43,-3.24,0
52120443.0,7016.0,1.0,0.62,-0.68,0.36,-0.15
52123427.0,2984.0,0.0,0.91,1.42,-2.89,0
52130443.0,7016.0,1.0,0.62,-0.69,0.36,-0.14
52133427.0,2984.0,0.0,2.61,1.57,-1.87,0
52141443.0,8016.0,1.0,0.61,-0.69,0.36,-0.14
52144427.0,2984.0,0.0,3.98,1.47,-1.18,0
52150443.0,6016.0,1.0,0.61,-0.69,0.36,-0.13
52153427.0,2984.0,0.0,3.87,2.05,1.31,0
52160443.0,7016.0,1.0,0.61,-0.69,0.36,-0.13
52163427.0,2984.0,0.0,3.42,1.67,0.93,0
52170443.0,7016.0,1.0,0.61,-0.7,0.36,-0.13
52173427.0,2984.0,0.0,1.75,2.55,1.42,0
52181443.0,8016.0,1.0,0.61,-0.7,0.36,-0.12
52184427.0,2984.0,0.0,1.14,0.71,1.49,0
52190443.0,6016.0,1.0,0.6,-0.7,0.36,-0.12
52193427.0,2984.0,0.0,0.15,-0.18,1.18,0
52200443.0,7016.0,1.0,0.6,-0.7,0.36,-0.11
52203427.0,2984.0,0.0,0.69,-1.36,0.59,0
52210443.0,7016.0,1.0,0.6,-0.7,0.36,-0.11
