time_us,time_dif_us,data_type,value_1,value_2,value_3,value_4
34241397.0,2968.0,0.0,-5.31640625,-0.125,-4.39453125,0
34248429.0,7032.0,1.0,0.7559814453,-0.0567016602,0.6013793945,0.2522583008
34251397.0,2968.0,0.0,-6.65625,0.48828125,-5.6953125,0
34258429.0,7032.0,1.0,0.7521972656,-0.057800293,0.6064453125,0.251159668
34261397.0,2968.0,0.0,-6.7421875,0.37890625,-6.375,0
34268429.0,7032.0,1.0,0.7487792969,-0.0587768555,0.6110229492,0.2501220703
34271397.0,2968.0,0.0,-6.2421875,0.5703125,-6.5703125,0
34280429.0,9032.0,1.0,0.7455444336,-0.0596313477,0.615234375,0.2492675781
34283397.0,2968.0,0.0,-5.9140625,0.41796875,-6.01171875,0
34291429.0,8032.0,1.0,0.7420654297,-0.0604858398,0.6196899414,0.2484130859
34294397.0,2968.0,0.0,-6.45703125,-1.046875,-3.984375,0
34298429.0,4032.0,1.0,0.7385253906,-0.0612182617,0.6241455078,0.2475585938
34301397.0,2968.0,0.0,-6.84765625,-0.515625,-4.0234375,0
34308429.0,7032.0,1.0,0.7349853516,-0.0615844727,0.6286010742,0.2465820313
34311397.0,2968.0,0.0,-6.36328125,-0.70703125,-4.49609375,0
34318429.0,7032.0,1.0,0.7318115234,-0.0614624023,0.6328125,0.2454223633
34321397.0,2968.0,0.0,-5.61328125,-0.1796875,-4.73046875,0
34328429.0,7032.0,1.0,0.7288208008,-0.0608520508,0.6369018555,0.2438964844
34331397.0,2968.0,0.0,-4.0546875,0.72265625,-5.1171875,0
34338429.0,7032.0,1.0,0.7259521484,-0.0596923828,0.6410522461,0.2418823242
34341397.0,2968.0,0.0,-3.57421875,0.640625,-4.44140625,0
34349429.0,8032.0,1.0,0.7230834961,-0.0582275391,0.6452636719,0.2395019531
34352397.0,2968.0,0.0,-3.90234375,0.96875,-4.1796875,0
34358429.0,6032.0,1.0,0.7202758789,-0.0569458008,0.6493530273,0.2372436523
34361397.0,2968.0,0.0,-3.87890625,2.1796875,-4.61328125,0
34368429.0,7032.0,1.0,0.7175292969,-0.0562133789,0.653137207,0.2354736328
34371397.0,2968.0,0.0,-3.39453125,2.27734375,-4.859375,0
34378429.0,7032.0,1.0,0.7149047852,-0.0560302734,0.6563720703,0.2343139648
34381397.0,2968.0,0.0,-2.34765625,1.3984375,-5.73046875,0
34389429.0,8032.0,1.0,0.7124023438,-0.0561523437,0.6593017578,0.2337646484
34392397.0,2968.0,0.0,-1.11328125,-0.06640625,-5.453125,0
34398429.0,6032.0,1.0,0.7098999023,-0.0562744141,0.662109375,0.2335205078
34401397.0,2968.0,0.0,-0.59765625,-1.9140625,-2.65625,0
34408429.0,7032.0,1.0,0.70703125,-0.0561523437,0.665222168,0.2333984375
34411397.0,2968.0,0.0,-1.203125,-2.11328125,-1.07421875,0
34418429.0,7032.0,1.0,0.7041625977,-0.0554199219,0.6683959961,0.233215332
34421397.0,2968.0,0.0,-2.30859375,-1.796875,-0.375,0
34429429.0,8032.0,1.0,0.7012329102,-0.0540161133,0.6716918945,0.2327880859
34432397.0,2968.0,0.0,-2.68359375,-2.48046875,-0.55078125,0
34438429.0,6032.0,1.0,0.6985473633,-0.0520019531,0.6749267578,0.2320556641
34441397.0,2968.0,0.0,-1.984375,-1.66796875,-1.84375,0
34448429.0,7032.0,1.0,0.6956787109,-0.0491333008,0.6784057617,0.2309570313
34451397.0,2968.0,0.0,-1.41015625,-1.75390625,-2.66796875,0
