time_us,time_dif_us,data_type,value_1,value_2,value_3,value_4
80847419.0,4032.0,1.0,0.5668945313,0.1086425781,0.8075561523,0.1212158203
80850387.0,2968.0,0.0,1.15625,1.12890625,1.5,0
80857419.0,7032.0,1.0,0.5628662109,0.1062011719,0.8102416992,0.1243286133
80860387.0,2968.0,0.0,-0.453125,2.83984375,1.76953125,0
80867419.0,7032.0,1.0,0.5587158203,0.1032104492,0.8128662109,0.1282958984
80870387.0,2968.0,0.0,-1.83203125,1.96484375,-0.9453125,0
80877419.0,7032.0,1.0,0.5548095703,0.1000366211,0.8151855469,0.1328735352
80881387.0,3968.0,0.0,-3.7890625,1.7734375,-2.04296875,0
80887419.0,6032.0,1.0,0.5509033203,0.0969238281,0.8173217773,0.1383056641
80890387.0,2968.0,0.0,-6.05859375,0.5390625,-2.70703125,0
80897419.0,7032.0,1.0,0.5469360352,0.0942382813,0.8192138672,0.1442871094
80900387.0,2968.0,0.0,-7.58984375,-0.296875,-1.5859375,0
80907419.0,7032.0,1.0,0.5428466797,0.0926513672,0.8210449219,0.1505737305
80910387.0,2968.0,0.0,-8.91015625,-1.6484375,1.41796875,0
80917419.0,7032.0,1.0,0.5384521484,0.092956543,0.8227539063,0.1563720703
80920387.0,2968.0,0.0,-9.1328125,-1.54296875,2.890625,0
80927419.0,7032.0,1.0,0.5335083008,0.095703125,0.8247070313,0.161315918
80930387.0,2968.0,0.0,-8.7734375,-1.99609375,3.58203125,0
80937419.0,7032.0,1.0,0.5280151367,0.1011962891,0.8269042969,0.164855957
80940387.0,2968.0,0.0,-8.8671875,-2.47265625,3.7421875,0
80947419.0,7032.0,1.0,0.5217285156,0.1099243164,0.8294067383,0.1666259766
80950387.0,2968.0,0.0,-10.5703125,-1.08984375,2.671875,0
80957419.0,7032.0,1.0,0.5150756836,0.1214599609,0.8319702148,0.1665649414
80960387.0,2968.0,0.0,-13.359375,-0.85546875,1.609375,0
80969419.0,9032.0,1.0,0.5083007813,0.1351318359,0.8343505859,0.1651611328
80972387.0,2968.0,0.0,-17.203125,0.39453125,0.33203125,0
