time_us,time_dif_us,data_type,value_1,value_2,value_3,value_4
18459443.0,7016.0,1.0,0.74,-0.66,0.09,0.06
18462427.0,2984.0,0.0,-1.14,0.39,-2.42,0
18469443.0,7016.0,1.0,0.74,-0.66,0.09,0.06
18472427.0,2984.0,0.0,-0.91,-0.09,-1.84,0
18479443.0,7016.0,1.0,0.74,-0.67,0.09,0.06
18483427.0,3984.0,0.0,-0.44,-0.67,-1.76,0
18489443.0,6016.0,1.0,0.73,-0.67,0.09,0.07
18492427.0,2984.0,0.0,-0.36,-0.57,-1.97,0
18499443.0,7016.0,1.0,0.73,-0.67,0.09,0.07
18502427.0,2984.0,0.0,-0.47,-0.7,-2.11,0
18509443.0,7016.0,1.0,0.73,-0.68,0.09,0.07
18512427.0,2984.0,0.0,-1.38,0.32,-2.16,0
18519443.0,7016.0,1.0,0.73,-0.68,0.09,0.07
18523427.0,3984.0,0.0,-1.09,0.11,-1.81,0
18529443.0,6016.0,1.0,0.72,-0.68,0.09,0.07
18532427.0,2984.0,0.0,-0.58,-0.08,-1.32,0
18539443.0,7016.0,1.0,0.72,-0.68,0.1,0.07
18542427.0,2984.0,0.0,0.42,0.11,-0.86,0
18549443.0,7016.0,1.0,0.72,-0.69,0.1,0.07
18552427.0,2984.0,0.0,0.34,0.01,-0.49,0
18559443.0,7016.0,1.0,0.72,-0.69,0.1,0.07
18563427.0,3984.0,0.0,0.19,-0.32,-0.45,0
18570443.0,7016.0,1.0,0.71,-0.69,0.1,0.07
18573427.0,2984.0,0.0,-0.23,-0.18,-0.43,0
18583443.0,10016.0,1.0,0.71,-0.69,0.1,0.08
18586427.0,2984.0,0.0,-0.82,0.37,-0.84,0
18590443.0,4016.0,1.0,0.71,-0.7,0.1,0.08
18593427.0,2984.0,0.0,-0.86,-0.37,-0.81,0
18599443.0,6016.0,1.0,0.71,-0.7,0.1,0.08
18602427.0,2984.0,0.0,-0.67,-0.17,-0.32,0
18609443.0,7016.0,1.0,0.7,-0.7,0.1,0.08
18612427.0,2984.0,0.0,-0.32,-0.31,-0.1,0
18618443.0,6016.0,1.0,0.7,-0.7,0.1,0.08
18621427.0,2984.0,0.0,0.39,-1.21,-0.29,0
18629443.0,8016.0,1.0,0.7,-0.7,0.1,0.08
18632427.0,2984.0,0.0,0.54,-1.17,-0.29,0
18639443.0,7016.0,1.0,0.69,-0.71,0.1,0.08
18642427.0,2984.0,0.0,0.52,-1.09,-0.03,0
18649443.0,7016.0,1.0,0.69,-0.71,0.11,0.08
18652427.0,2984.0,0.0,0.59,-0.44,0.15,0
18659443.0,7016.0,1.0,0.69,-0.71,0.11,0.09
18662427.0,2984.0,0.0,0.5,-1.01,-0.04,0
18669443.0,7016.0,1.0,0.69,-0.71,0.11,0.09
18672427.0,2984.0,0.0,0.07,-1.01,0.22,0
18679443.0,7016.0,1.0,0.68,-0.72,0.11,0.09
18682427.0,2984.0,0.0,-0.29,-0.86,0.25,0
18689443.0,7016.0,1.0,0.68,-0.72,0.11,0.09
18692427.0,2984.0,0.0,-0.38,-0.7,0.21,0
18699443.0,7016.0,1.0,0.68,-0.72,0.11,0.09
18702427.0,2984.0,0.0,-0.62,0.26,-0.06,0
18709443.0,7016.0,1.0,0.67,-0.72,0.12,0.09
18712427.0,2984.0,0.0,-0.18,0.18,-0.14,0
18719443.0,7016.0,1.0,0.67,-0.73,0.12,0.09
18722427.0,2984.0,0.0,0.18,0.53,0.16,0
18729443.0,7016.0,1.0,0.67,-0.73,0.12,0.09
18732427.0,2984.0,0.0,-0.02,0.57,-0.15,0
18739443.0,7016.0,1.0,0.67,-0.73,0.12,0.1
18742427.0,2984.0,0.0,-0.58,0.49,0.14,0
18749443.0,7016.0,1.0,0.66,-0.73,0.12,0.1
18752427.0,2984.0,0.0,-1.06,0.43,0.21,0
18759443.0,7016.0,1.0,0.66,-0.73,0.12,0.1
18762427.0,2984.0,0.0,-1.23,-0.11,0.35,0
18769443.0,7016.0,1.0,0.66,-0.74,0.12,0.1
18772427.0,2984.0,0.0,-0.44,-0.67,0.19,0
18779443.0,7016.0,1.0,0.65,-0.74,0.12,0.1
18782427.0,2984.0,0.0,0.04,-0.66,0.04,0
18789443.0,7016.0,1.0,0.65,-0.74,0.12,0.1
18792427.0,2984.0,0.0,0.64,-0.21,0.14,0
18799443.0,7016.0,1.0,0.65,-0.74,0.12,0.11
18802427.0,2984.0,0.0,1.12,0.11,0.14,0
18814443.0,12016.0,1.0,0.65,-0.75,0.12,0.11
18818427.0,3984.0,0.0,-0.32,-0.34,0.05,0
18821443.0,3016.0,1.0,0.64,-0.75,0.13,0.11
18824427.0,2984.0,0.0,-0.34,-0.36,0.12,0
18829443.0,5016.0,1.0,0.64,-0.75,0.13,0.11
18832427.0,2984.0,0.0,-1.17,-0.43,0.55,0
18839443.0,7016.0,1.0,0.64,-0.75,0.13,0.11
18842427.0,2984.0,0.0,-1.46,-0.8,0.72,0
18849443.0,7016.0,1.0,0.63,-0.75,0.13,0.11
18852427.0,2984.0,0.0,-0.22,-1.49,1.21,0
18859443.0,7016.0,1.0,0.63,-0.76,0.13,0.11
18862427.0,2984.0,0.0,0.87,-1.86,0.87,0
18869443.0,7016.0,1.0,0.63,-0.76,0.13,0.12
18872427.0,2984.0,0.0,1.0,-1.41,0.37,0
18879443.0,7016.0,1.0,0.62,-0.76,0.13,0.12
18882427.0,2984.0,0.0,0.69,-1.17,-0.28,0
18889443.0,7016.0,1.0,0.62,-0.76,0.13,0.12
18892427.0,2984.0,0.0,0.13,-0.9,0.07,0
18899443.0,7016.0,1.0,0.62,-0.77,0.14,0.12
18903427.0,3984.0,0.0,-0.25,-1.16,0.73,0
18909443.0,6016.0,1.0,0.61,-0.77,0.14,0.12
